$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,      N2,      DO,
  1168.000,   20.6603,   12.8573,
  1168.050,   20.6624,   12.8591,
  1168.100,   20.6688,   12.8645,
  1168.150,   20.6707,   12.8660,
  1168.200,   20.6706,   12.8657,
  1168.250,   20.6648,   12.8608,
  1168.300,   20.6622,   12.8584,
  1168.350,   20.6568,   12.8537,
  1168.400,   20.6513,   12.8488,
  1168.450,   20.6447,   12.8430,
  1168.500,   20.6306,   12.8309,
  1168.550,   20.6209,   12.8225,
  1168.600,   20.6342,   12.8338,
  1168.650,   20.6358,   12.8352,
  1168.700,   20.6392,   12.8379,
  1168.750,   20.6463,   12.8439,
  1168.800,   20.6456,   12.8432,
  1168.850,   20.6455,   12.8430,
  1168.900,   20.6433,   12.8411,
  1168.950,   20.6443,   12.8417,
  1169.000,   20.6498,   12.8464,
  1169.050,   20.6551,   12.8508,
  1169.100,   20.6641,   12.8584,
  1169.150,   20.6643,   12.8584,
  1169.200,   20.6608,   12.8554,
  1169.250,   20.6485,   12.8448,
  1169.300,   20.6346,   12.8328,
  1169.350,   20.6195,   12.8198,
  1169.400,   20.6112,   12.8126,
  1169.450,   20.6008,   12.8037,
  1169.500,   20.6075,   12.8095,
  1169.550,   20.6209,   12.8209,
  1169.600,   20.6252,   12.8247,
  1169.650,   20.6298,   12.8286,
  1169.700,   20.6293,   12.8282,
  1169.750,   20.6263,   12.8255,
  1169.800,   20.6112,   12.8125,
  1169.850,   20.5971,   12.8003,
  1169.900,   20.5720,   12.7787,
  1169.950,   20.5594,   12.7677,
  1170.000,   20.5549,   12.7637,
  1170.050,   20.5559,   12.7644,
  1170.100,   20.5491,   12.7584,
  1170.150,   20.5487,   12.7580,
  1170.200,   20.5456,   12.7552,
  1170.250,   20.5410,   12.7511,
  1170.300,   20.5404,   12.7504,
  1170.350,   20.5438,   12.7534,
  1170.400,   20.5479,   12.7569,
  1170.450,   20.5454,   12.7546,
  1170.500,   20.5406,   12.7505,
  1170.550,   20.5294,   12.7409,
  1170.600,   20.5443,   12.7539,
  1170.650,   20.5480,   12.7572,
  1170.700,   20.5553,   12.7635,
  1170.750,   20.5619,   12.7691,
  1170.800,   20.5663,   12.7729,
  1170.850,   20.5720,   12.7778,
  1170.900,   20.5749,   12.7803,
  1170.950,   20.5770,   12.7820,
  1171.000,   20.5781,   12.7831,
  1171.050,   20.5867,   12.7906,
  1171.100,   20.5964,   12.7990,
  1171.150,   20.6049,   12.8064,
  1171.200,   20.6109,   12.8116,
  1171.250,   20.6142,   12.8145,
  1171.300,   20.6175,   12.8173,
  1171.350,   20.6158,   12.8158,
  1171.400,   20.6078,   12.8088,
  1171.450,   20.5922,   12.7952,
  1171.500,   20.5959,   12.7983,
  1171.550,   20.6004,   12.8022,
  1171.600,   20.6002,   12.8020,
  1171.650,   20.6002,   12.8020,
  1171.700,   20.5959,   12.7982,
  1171.750,   20.5914,   12.7943,
  1171.800,   20.5859,   12.7893,
  1171.850,   20.5794,   12.7836,
  1171.900,   20.5752,   12.7799,
  1171.950,   20.5733,   12.7782,
  1172.000,   20.5783,   12.7826,
  1172.050,   20.5756,   12.7801,
  1172.100,   20.5740,   12.7786,
  1172.150,   20.5706,   12.7755,
  1172.200,   20.5617,   12.7676,
  1172.250,   20.5541,   12.7607,
  1172.300,   20.5493,   12.7563,
  1172.350,   20.5444,   12.7519,
  1172.400,   20.5314,   12.7401,
  1172.450,   20.5210,   12.7308,
  1172.500,   20.5191,   12.7289,
  1172.550,   20.5164,   12.7263,
  1172.600,   20.5165,   12.7263,
  1172.650,   20.5203,   12.7296,
  1172.700,   20.5247,   12.7334,
  1172.750,   20.5277,   12.7361,
  1172.800,   20.5325,   12.7402,
  1172.850,   20.5351,   12.7425,
  1172.900,   20.5381,   12.7451,
  1172.950,   20.5430,   12.7495,
  1173.000,   20.5478,   12.7539,
  1173.050,   20.5527,   12.7584,
  1173.100,   20.5573,   12.7626,
  1173.150,   20.5618,   12.7668,
  1173.200,   20.5656,   12.7703,
  1173.250,   20.5695,   12.7740,
  1173.300,   20.5734,   12.7775,
  1173.350,   20.5774,   12.7812,
  1173.400,   20.5810,   12.7845,
  1173.450,   20.5822,   12.7856,
  1173.500,   20.5813,   12.7846,
  1173.550,   20.5876,   12.7904,
  1173.600,   20.5948,   12.7971,
  1173.650,   20.6013,   12.8033,
  1173.700,   20.6069,   12.8086,
  1173.750,   20.6090,   12.8106,
  1173.800,   20.6141,   12.8154,
  1173.850,   20.6166,   12.8179,
  1173.900,   20.6190,   12.8201,
  1173.950,   20.6214,   12.8225,
  1174.000,   20.6241,   12.8251,
  1174.050,   20.6269,   12.8278,
  1174.100,   20.6298,   12.8305,
  1174.150,   20.6325,   12.8331,
  1174.200,   20.6348,   12.8354,
  1174.250,   20.6372,   12.8376,
  1174.300,   20.6400,   12.8403,
  1174.350,   20.6433,   12.8434,
  1174.400,   20.6467,   12.8466,
  1174.450,   20.6506,   12.8503,
  1174.500,   20.6546,   12.8542,
  1174.550,   20.6587,   12.8582,
  1174.600,   20.6637,   12.8631,
  1174.650,   20.6694,   12.8684,
  1174.700,   20.6771,   12.8756,
  1174.750,   20.6821,   12.8802,
  1174.800,   20.6863,   12.8840,
  1174.850,   20.6896,   12.8869,
  1174.900,   20.6922,   12.8891,
  1174.950,   20.6946,   12.8911,
  1175.000,   20.6968,   12.8929,
  1175.050,   20.6991,   12.8947,
  1175.100,   20.7015,   12.8966,
  1175.150,   20.7042,   12.8987,
  1175.200,   20.7072,   12.9012,
  1175.250,   20.7104,   12.9043,
  1175.300,   20.7138,   12.9073,
  1175.350,   20.7174,   12.9101,
  1175.400,   20.7208,   12.9128,
  1175.450,   20.7216,   12.9131,
  1175.500,   20.7263,   12.9172,
  1175.550,   20.7292,   12.9196,
  1175.600,   20.7317,   12.9215,
  1175.650,   20.7342,   12.9235,
  1175.700,   20.7359,   12.9248,
  1175.750,   20.7374,   12.9259,
  1175.800,   20.7385,   12.9268,
  1175.850,   20.7394,   12.9275,
  1175.900,   20.7401,   12.9280,
  1175.950,   20.7406,   12.9283,
  1176.000,   20.7412,   12.9287,
  1176.050,   20.7418,   12.9291,
  1176.100,   20.7422,   12.9292,
  1176.150,   20.7424,   12.9293,
  1176.200,   20.7427,   12.9293,
  1176.250,   20.7430,   12.9295,
  1176.300,   20.7434,   12.9297,
  1176.350,   20.7437,   12.9299,
  1176.400,   20.7439,   12.9300,
  1176.450,   20.7445,   12.9303,
  1176.500,   20.7455,   12.9311,
  1176.550,   20.7467,   12.9322,
  1176.600,   20.7478,   12.9331,
  1176.650,   20.7489,   12.9340,
  1176.700,   20.7500,   12.9349,
  1176.750,   20.7510,   12.9357,
  1176.800,   20.7519,   12.9364,
  1176.850,   20.7527,   12.9369,
  1176.900,   20.7534,   12.9373,
  1176.950,   20.7542,   12.9378,
  1177.000,   20.7552,   12.9384,
  1177.050,   20.7562,   12.9390,
  1177.100,   20.7572,   12.9397,
  1177.150,   20.7583,   12.9404,
  1177.200,   20.7594,   12.9411,
  1177.250,   20.7606,   12.9420,
  1177.300,   20.7619,   12.9428,
  1177.350,   20.7631,   12.9436,
  1177.400,   20.7643,   12.9442,
  1177.450,   20.7654,   12.9451,
  1177.500,   20.7667,   12.9461,
  1177.550,   20.7676,   12.9468,
  1177.600,   20.7688,   12.9478,
  1177.650,   20.7696,   12.9484,
  1177.700,   20.7703,   12.9489,
  1177.750,   20.7710,   12.9495,
  1177.800,   20.7712,   12.9496,
  1177.850,   20.7714,   12.9496,
  1177.900,   20.7716,   12.9497,
  1177.950,   20.7718,   12.9498,
  1178.000,   20.7718,   12.9498,
  1178.050,   20.7718,   12.9496,
  1178.100,   20.7716,   12.9492,
  1178.150,   20.7711,   12.9486,
  1178.200,   20.7704,   12.9477,
  1178.250,   20.7692,   12.9463,
  1178.300,   20.7678,   12.9448,
  1178.350,   20.7661,   12.9429,
  1178.400,   20.7642,   12.9410,
  1178.450,   20.7624,   12.9390,
  1178.500,   20.7606,   12.9372,
  1178.550,   20.7592,   12.9357,
  1178.600,   20.7579,   12.9343,
  1178.650,   20.7565,   12.9329,
  1178.700,   20.7551,   12.9314,
  1178.750,   20.7537,   12.9299,
  1178.800,   20.7522,   12.9283,
  1178.850,   20.7503,   12.9265,
  1178.900,   20.7486,   12.9245,
  1178.950,   20.7475,   12.9230,
  1179.000,   20.7467,   12.9221,
  1179.050,   20.7461,   12.9214,
  1179.100,   20.7457,   12.9208,
  1179.150,   20.7454,   12.9204,
  1179.200,   20.7452,   12.9201,
  1179.250,   20.7451,   12.9199,
  1179.300,   20.7451,   12.9198,
  1179.350,   20.7451,   12.9198,
  1179.400,   20.7451,   12.9197,
  1179.450,   20.7451,   12.9197,
  1179.500,   20.7451,   12.9197,
  1179.550,   20.7453,   12.9198,
  1179.600,   20.7456,   12.9200,
  1179.650,   20.7460,   12.9203,
  1179.700,   20.7465,   12.9207,
  1179.750,   20.7472,   12.9212,
  1179.800,   20.7480,   12.9218,
  1179.850,   20.7489,   12.9225,
  1179.900,   20.7500,   12.9233,
  1179.950,   20.7512,   12.9242,
  1180.000,   20.7524,   12.9252,
  1180.050,   20.7536,   12.9262,
  1180.100,   20.7548,   12.9271,
  1180.150,   20.7560,   12.9280,
  1180.200,   20.7573,   12.9290,
  1180.250,   20.7586,   12.9299,
  1180.300,   20.7598,   12.9309,
  1180.350,   20.7611,   12.9319,
  1180.400,   20.7624,   12.9328,
  1180.450,   20.7637,   12.9337,
  1180.500,   20.7651,   12.9347,
  1180.550,   20.7665,   12.9357,
  1180.600,   20.7677,   12.9366,
  1180.650,   20.7693,   12.9379,
  1180.700,   20.7706,   12.9389,
  1180.750,   20.7718,   12.9399,
  1180.800,   20.7731,   12.9410,
  1180.850,   20.7743,   12.9418,
  1180.900,   20.7754,   12.9427,
  1180.950,   20.7764,   12.9436,
  1181.000,   20.7773,   12.9443,
  1181.050,   20.7781,   12.9450,
  1181.100,   20.7790,   12.9455,
  1181.150,   20.7798,   12.9460,
  1181.200,   20.7806,   12.9464,
  1181.250,   20.7813,   12.9468,
  1181.300,   20.7819,   12.9471,
  1181.350,   20.7825,   12.9473,
  1181.400,   20.7829,   12.9475,
  1181.450,   20.7832,   12.9476,
  1181.500,   20.7838,   12.9479,
  1181.550,   20.7844,   12.9481,
  1181.600,   20.7850,   12.9483,
  1181.650,   20.7856,   12.9485,
  1181.700,   20.7862,   12.9487,
  1181.750,   20.7868,   12.9488,
  1181.800,   20.7874,   12.9489,
  1181.850,   20.7882,   12.9491,
  1181.900,   20.7891,   12.9494,
  1181.950,   20.7900,   12.9497,
  1182.000,   20.7910,   12.9501,
  1182.050,   20.7921,   12.9505,
  1182.100,   20.7933,   12.9511,
  1182.150,   20.7945,   12.9517,
  1182.200,   20.7960,   12.9525,
  1182.250,   20.7977,   12.9535,
  1182.300,   20.7995,   12.9546,
  1182.350,   20.8015,   12.9558,
  1182.400,   20.8036,   12.9571,
  1182.450,   20.8059,   12.9586,
  1182.500,   20.8080,   12.9600,
  1182.550,   20.8101,   12.9614,
  1182.600,   20.8126,   12.9631,
  1182.650,   20.8150,   12.9648,
  1182.700,   20.8175,   12.9666,
  1182.750,   20.8203,   12.9685,
  1182.800,   20.8231,   12.9705,
  1182.850,   20.8262,   12.9726,
  1182.900,   20.8291,   12.9747,
  1182.950,   20.8319,   12.9766,
  1183.000,   20.8344,   12.9784,
  1183.050,   20.8369,   12.9801,
  1183.100,   20.8394,   12.9819,
  1183.150,   20.8418,   12.9835,
  1183.200,   20.8442,   12.9852,
  1183.250,   20.8463,   12.9867,
  1183.300,   20.8482,   12.9881,
  1183.350,   20.8499,   12.9895,
  1183.400,   20.8514,   12.9908,
  1183.450,   20.8527,   12.9919,
  1183.500,   20.8542,   12.9931,
  1183.550,   20.8556,   12.9942,
  1183.600,   20.8569,   12.9952,
  1183.650,   20.8581,   12.9961,
  1183.700,   20.8592,   12.9969,
  1183.750,   20.8603,   12.9977,
  1183.800,   20.8612,   12.9984,
  1183.850,   20.8621,   12.9990,
  1183.900,   20.8627,   12.9995,
  1183.950,   20.8633,   13.0000,
  1184.000,   20.8639,   13.0005,
  1184.050,   20.8645,   13.0009,
  1184.100,   20.8651,   13.0012,
  1184.150,   20.8656,   13.0016,
  1184.200,   20.8661,   13.0019,
  1184.250,   20.8664,   13.0021,
  1184.300,   20.8668,   13.0024,
  1184.350,   20.8670,   13.0025,
  1184.400,   20.8671,   13.0026,
  1184.450,   20.8672,   13.0028,
  1184.500,   20.8672,   13.0031,
  1184.550,   20.8672,   13.0032,
  1184.600,   20.8671,   13.0034,
  1184.650,   20.8671,   13.0034,
  1184.700,   20.8669,   13.0034,
  1184.750,   20.8665,   13.0033,
  1184.800,   20.8664,   13.0033,
  1184.850,   20.8662,   13.0033,
  1184.900,   20.8661,   13.0032,
  1184.950,   20.8659,   13.0030,
  1185.000,   20.8657,   13.0029,
  1185.050,   20.8654,   13.0028,
  1185.100,   20.8651,   13.0027,
  1185.150,   20.8647,   13.0024,
  1185.200,   20.8641,   13.0021,
  1185.250,   20.8634,   13.0017,
  1185.300,   20.8626,   13.0013,
  1185.350,   20.8618,   13.0008,
  1185.400,   20.8607,   13.0002,
  1185.450,   20.8593,   12.9993,
  1185.500,   20.8578,   12.9984,
  1185.550,   20.8566,   12.9977,
  1185.600,   20.8556,   12.9970,
  1185.650,   20.8547,   12.9963,
  1185.700,   20.8537,   12.9956,
  1185.750,   20.8525,   12.9947,
  1185.800,   20.8514,   12.9938,
  1185.850,   20.8502,   12.9929,
  1185.900,   20.8490,   12.9920,
  1185.950,   20.8479,   12.9911,
  1186.000,   20.8467,   12.9902,
  1186.050,   20.8455,   12.9893,
  1186.100,   20.8442,   12.9883,
  1186.150,   20.8430,   12.9874,
  1186.200,   20.8417,   12.9864,
  1186.250,   20.8404,   12.9855,
  1186.300,   20.8391,   12.9846,
  1186.350,   20.8378,   12.9837,
  1186.400,   20.8366,   12.9828,
  1186.450,   20.8350,   12.9818,
  1186.500,   20.8332,   12.9807,
  1186.550,   20.8317,   12.9797,
  1186.600,   20.8303,   12.9788,
  1186.650,   20.8290,   12.9779,
  1186.700,   20.8279,   12.9771,
  1186.750,   20.8268,   12.9764,
  1186.800,   20.8256,   12.9757,
  1186.850,   20.8246,   12.9750,
  1186.900,   20.8237,   12.9744,
  1186.950,   20.8228,   12.9739,
  1187.000,   20.8219,   12.9732,
  1187.050,   20.8211,   12.9727,
  1187.100,   20.8204,   12.9723,
  1187.150,   20.8198,   12.9719,
  1187.200,   20.8192,   12.9716,
  1187.250,   20.8186,   12.9713,
  1187.300,   20.8180,   12.9710,
  1187.350,   20.8175,   12.9708,
  1187.400,   20.8169,   12.9705,
  1187.450,   20.8163,   12.9703,
  1187.500,   20.8156,   12.9699,
  1187.550,   20.8151,   12.9697,
  1187.600,   20.8146,   12.9695,
  1187.650,   20.8141,   12.9692,
  1187.700,   20.8137,   12.9690,
  1187.750,   20.8133,   12.9688,
  1187.800,   20.8128,   12.9686,
  1187.850,   20.8124,   12.9684,
  1187.900,   20.8121,   12.9682,
  1187.950,   20.8117,   12.9680,
  1188.000,   20.8114,   12.9679,
  1188.050,   20.8110,   12.9678,
  1188.100,   20.8106,   12.9676,
  1188.150,   20.8103,   12.9675,
  1188.200,   20.8099,   12.9674,
  1188.250,   20.8095,   12.9673,
  1188.300,   20.8092,   12.9673,
  1188.350,   20.8088,   12.9672,
  1188.400,   20.8083,   12.9671,
  1188.450,   20.8078,   12.9669,
  1188.500,   20.8073,   12.9668,
  1188.550,   20.8068,   12.9666,
  1188.600,   20.8063,   12.9665,
  1188.650,   20.8058,   12.9663,
  1188.700,   20.8053,   12.9661,
  1188.750,   20.8047,   12.9659,
  1188.800,   20.8042,   12.9657,
  1188.850,   20.8037,   12.9656,
  1188.900,   20.8033,   12.9656,
  1188.950,   20.8029,   12.9655,
  1189.000,   20.8026,   12.9655,
  1189.050,   20.8023,   12.9655,
  1189.100,   20.8020,   12.9655,
  1189.150,   20.8018,   12.9655,
  1189.200,   20.8015,   12.9656,
  1189.250,   20.8012,   12.9656,
  1189.300,   20.8009,   12.9656,
  1189.350,   20.8005,   12.9656,
  1189.400,   20.7999,   12.9655,
  1189.450,   20.7991,   12.9652,
  1189.500,   20.7982,   12.9649,
  1189.550,   20.7978,   12.9649,
  1189.600,   20.7975,   12.9648,
  1189.650,   20.7973,   12.9648,
  1189.700,   20.7970,   12.9648,
  1189.750,   20.7967,   12.9647,
  1189.800,   20.7963,   12.9646,
  1189.850,   20.7959,   12.9645,
  1189.900,   20.7956,   12.9644,
  1189.950,   20.7952,   12.9643,
  1190.000,   20.7949,   12.9642,
  1190.050,   20.7946,   12.9641,
  1190.100,   20.7942,   12.9639,
  1190.150,   20.7939,   12.9638,
  1190.200,   20.7936,   12.9637,
  1190.250,   20.7933,   12.9637,
  1190.300,   20.7930,   12.9636,
  1190.350,   20.7926,   12.9635,
  1190.400,   20.7919,   12.9632,
  1190.450,   20.7912,   12.9629,
  1190.500,   20.7907,   12.9626,
  1190.550,   20.7901,   12.9623,
  1190.600,   20.7896,   12.9621,
  1190.650,   20.7890,   12.9618,
  1190.700,   20.7886,   12.9615,
  1190.750,   20.7881,   12.9614,
  1190.800,   20.7877,   12.9612,
  1190.850,   20.7873,   12.9610,
  1190.900,   20.7870,   12.9609,
  1190.950,   20.7868,   12.9609,
  1191.000,   20.7867,   12.9609,
  1191.050,   20.7866,   12.9609,
  1191.100,   20.7865,   12.9609,
  1191.150,   20.7864,   12.9611,
  1191.200,   20.7864,   12.9612,
  1191.250,   20.7863,   12.9613,
  1191.300,   20.7862,   12.9615,
  1191.350,   20.7860,   12.9616,
  1191.400,   20.7856,   12.9616,
  1191.450,   20.7851,   12.9615,
  1191.500,   20.7845,   12.9613,
  1191.550,   20.7842,   12.9613,
  1191.600,   20.7841,   12.9613,
  1191.650,   20.7839,   12.9614,
  1191.700,   20.7838,   12.9615,
  1191.750,   20.7838,   12.9617,
  1191.800,   20.7837,   12.9618,
  1191.850,   20.7836,   12.9620,
  1191.900,   20.7835,   12.9621,
  1191.950,   20.7836,   12.9622,
  1192.000,   20.7836,   12.9624,
  1192.050,   20.7837,   12.9626,
  1192.100,   20.7838,   12.9627,
  1192.150,   20.7839,   12.9628,
  1192.200,   20.7840,   12.9629,
  1192.250,   20.7841,   12.9631,
  1192.300,   20.7842,   12.9632,
  1192.350,   20.7844,   12.9634,
  1192.400,   20.7845,   12.9635,
  1192.450,   20.7845,   12.9636,
  1192.500,   20.7845,   12.9637,
  1192.550,   20.7846,   12.9637,
  1192.600,   20.7846,   12.9637,
  1192.650,   20.7846,   12.9638,
  1192.700,   20.7847,   12.9639,
  1192.750,   20.7848,   12.9640,
  1192.800,   20.7849,   12.9640,
  1192.850,   20.7848,   12.9640,
  1192.900,   20.7851,   12.9643,
  1192.950,   20.7855,   12.9646,
  1193.000,   20.7860,   12.9650,
  1193.050,   20.7865,   12.9654,
  1193.100,   20.7871,   12.9659,
  1193.150,   20.7879,   12.9664,
  1193.200,   20.7887,   12.9671,
  1193.250,   20.7896,   12.9678,
  1193.300,   20.7905,   12.9685,
  1193.350,   20.7914,   12.9692,
  1193.400,   20.7920,   12.9698,
  1193.450,   20.7925,   12.9703,
  1193.500,   20.7930,   12.9708,
  1193.550,   20.7934,   12.9713,
  1193.600,   20.7939,   12.9719,
  1193.650,   20.7946,   12.9726,
  1193.700,   20.7955,   12.9734,
  1193.750,   20.7964,   12.9742,
  1193.800,   20.7974,   12.9751,
  1193.850,   20.7984,   12.9761,
  1193.900,   20.7996,   12.9772,
  1193.950,   20.8008,   12.9783,
  1194.000,   20.8020,   12.9794,
  1194.050,   20.8030,   12.9804,
  1194.100,   20.8039,   12.9813,
  1194.150,   20.8049,   12.9823,
  1194.200,   20.8058,   12.9832,
  1194.250,   20.8066,   12.9841,
  1194.300,   20.8074,   12.9849,
  1194.350,   20.8077,   12.9855,
  1194.400,   20.8078,   12.9860,
  1194.450,   20.8077,   12.9865,
  1194.500,   20.8080,   12.9870,
  1194.550,   20.8084,   12.9876,
  1194.600,   20.8089,   12.9881,
  1194.650,   20.8092,   12.9886,
  1194.700,   20.8094,   12.9889,
  1194.750,   20.8094,   12.9892,
  1194.800,   20.8092,   12.9894,
  1194.850,   20.8090,   12.9896,
  1194.900,   20.8086,   12.9897,
  1194.950,   20.8067,   12.9888,
  1195.000,   20.8050,   12.9880,
  1195.050,   20.8031,   12.9871,
  1195.100,   20.8020,   12.9868,
  1195.150,   20.8019,   12.9870,
  1195.200,   20.8018,   12.9872,
  1195.250,   20.8018,   12.9875,
  1195.300,   20.8018,   12.9878,
  1195.350,   20.8017,   12.9881,
  1195.400,   20.8014,   12.9882,
  1195.450,   20.8007,   12.9881,
  1195.500,   20.8002,   12.9879,
  1195.550,   20.7996,   12.9877,
  1195.600,   20.7989,   12.9875,
  1195.650,   20.7983,   12.9872,
  1195.700,   20.7978,   12.9870,
  1195.750,   20.7972,   12.9868,
  1195.800,   20.7967,   12.9866,
  1195.850,   20.7961,   12.9863,
  1195.900,   20.7955,   12.9862,
  1195.950,   20.7952,   12.9861,
  1196.000,   20.7949,   12.9861,
  1196.050,   20.7946,   12.9860,
  1196.100,   20.7943,   12.9860,
  1196.150,   20.7940,   12.9860,
  1196.200,   20.7937,   12.9859,
  1196.250,   20.7934,   12.9859,
  1196.300,   20.7930,   12.9859,
  1196.350,   20.7927,   12.9858,
  1196.400,   20.7923,   12.9858,
  1196.450,   20.7917,   12.9855,
  1196.500,   20.7912,   12.9853,
  1196.550,   20.7908,   12.9852,
  1196.600,   20.7905,   12.9851,
  1196.650,   20.7901,   12.9850,
  1196.700,   20.7898,   12.9849,
  1196.750,   20.7895,   12.9848,
  1196.800,   20.7890,   12.9846,
  1196.850,   20.7887,   12.9845,
  1196.900,   20.7885,   12.9844,
  1196.950,   20.7882,   12.9843,
  1197.000,   20.7878,   12.9842,
  1197.050,   20.7874,   12.9840,
  1197.100,   20.7869,   12.9838,
  1197.150,   20.7865,   12.9836,
  1197.200,   20.7859,   12.9833,
  1197.250,   20.7852,   12.9829,
  1197.300,   20.7842,   12.9823,
  1197.350,   20.7828,   12.9815,
  1197.400,   20.7814,   12.9806,
  1197.450,   20.7798,   12.9796,
  1197.500,   20.7781,   12.9785,
