$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:347.     

JDAY,      N2,      DO,
  1182.050,   20.7930,   12.9515,
  1182.100,   20.7943,   12.9523,
  1182.150,   20.7958,   12.9531,
  1182.200,   20.7975,   12.9541,
  1182.250,   20.7995,   12.9554,
  1182.300,   20.8017,   12.9568,
  1182.350,   20.8041,   12.9584,
  1182.400,   20.8067,   12.9602,
  1182.450,   20.8095,   12.9621,
  1182.500,   20.8123,   12.9639,
  1182.550,   20.8148,   12.9657,
  1182.600,   20.8153,   12.9657,
  1182.650,   20.8154,   12.9652,
  1182.700,   20.8177,   12.9668,
  1182.750,   20.8206,   12.9688,
  1182.800,   20.8235,   12.9709,
  1182.850,   20.8269,   12.9733,
  1182.900,   20.8302,   12.9757,
  1182.950,   20.8333,   12.9779,
  1183.000,   20.8361,   12.9800,
  1183.050,   20.8389,   12.9820,
  1183.100,   20.8417,   12.9841,
  1183.150,   20.8444,   12.9861,
  1183.200,   20.8471,   12.9880,
  1183.250,   20.8495,   12.9899,
  1183.300,   20.8515,   12.9915,
  1183.350,   20.8532,   12.9931,
  1183.400,   20.8547,   12.9946,
  1183.450,   20.8561,   12.9959,
  1183.500,   20.8577,   12.9973,
  1183.550,   20.8592,   12.9984,
  1183.600,   20.8603,   12.9994,
  1183.650,   20.8615,   13.0003,
  1183.700,   20.8626,   13.0012,
  1183.750,   20.8636,   13.0019,
  1183.800,   20.8644,   13.0025,
  1183.850,   20.8651,   13.0030,
  1183.900,   20.8655,   13.0034,
  1183.950,   20.8659,   13.0037,
  1184.000,   20.8663,   13.0040,
  1184.050,   20.8667,   13.0043,
  1184.100,   20.8671,   13.0045,
  1184.150,   20.8673,   13.0047,
  1184.200,   20.8675,   13.0049,
  1184.250,   20.8676,   13.0049,
  1184.300,   20.8676,   13.0050,
  1184.350,   20.8676,   13.0050,
  1184.400,   20.8674,   13.0050,
  1184.450,   20.8678,   13.0050,
  1184.500,   20.8680,   13.0043,
  1184.550,   20.8674,   13.0036,
  1184.600,   20.8673,   13.0035,
  1184.650,   20.8672,   13.0036,
  1184.700,   20.8670,   13.0035,
  1184.750,   20.8666,   13.0034,
  1184.800,   20.8664,   13.0034,
  1184.850,   20.8662,   13.0033,
  1184.900,   20.8659,   13.0032,
  1184.950,   20.8657,   13.0030,
  1185.000,   20.8654,   13.0029,
  1185.050,   20.8650,   13.0028,
  1185.100,   20.8646,   13.0026,
  1185.150,   20.8639,   13.0022,
  1185.200,   20.8630,   13.0018,
  1185.250,   20.8620,   13.0012,
  1185.300,   20.8609,   13.0006,
  1185.350,   20.8596,   12.9999,
  1185.400,   20.8581,   12.9990,
  1185.450,   20.8560,   12.9978,
  1185.500,   20.8578,   12.9985,
  1185.550,   20.8566,   12.9977,
  1185.600,   20.8556,   12.9970,
  1185.650,   20.8547,   12.9964,
  1185.700,   20.8537,   12.9956,
  1185.750,   20.8526,   12.9947,
  1185.800,   20.8514,   12.9938,
  1185.850,   20.8501,   12.9928,
  1185.900,   20.8488,   12.9919,
  1185.950,   20.8475,   12.9910,
  1186.000,   20.8462,   12.9900,
  1186.050,   20.8449,   12.9890,
  1186.100,   20.8435,   12.9880,
  1186.150,   20.8421,   12.9870,
  1186.200,   20.8407,   12.9860,
  1186.250,   20.8392,   12.9849,
  1186.300,   20.8377,   12.9839,
  1186.350,   20.8362,   12.9829,
  1186.400,   20.8347,   12.9819,
  1186.450,   20.8329,   12.9808,
  1186.500,   20.8332,   12.9807,
  1186.550,   20.8317,   12.9797,
  1186.600,   20.8303,   12.9788,
  1186.650,   20.8291,   12.9779,
  1186.700,   20.8279,   12.9772,
  1186.750,   20.8268,   12.9764,
  1186.800,   20.8256,   12.9757,
  1186.850,   20.8244,   12.9749,
  1186.900,   20.8233,   12.9743,
  1186.950,   20.8223,   12.9736,
  1187.000,   20.8213,   12.9729,
  1187.050,   20.8205,   12.9724,
  1187.100,   20.8197,   12.9720,
  1187.150,   20.8190,   12.9716,
  1187.200,   20.8183,   12.9713,
  1187.250,   20.8177,   12.9709,
  1187.300,   20.8171,   12.9706,
  1187.350,   20.8165,   12.9704,
  1187.400,   20.8159,   12.9701,
  1187.450,   20.8154,   12.9699,
  1187.500,   20.8156,   12.9699,
  1187.550,   20.8151,   12.9697,
  1187.600,   20.8146,   12.9695,
  1187.650,   20.8141,   12.9692,
  1187.700,   20.8137,   12.9690,
  1187.750,   20.8133,   12.9688,
  1187.800,   20.8128,   12.9685,
  1187.850,   20.8123,   12.9683,
  1187.900,   20.8119,   12.9681,
  1187.950,   20.8114,   12.9679,
  1188.000,   20.8111,   12.9678,
  1188.050,   20.8107,   12.9676,
  1188.100,   20.8102,   12.9674,
  1188.150,   20.8098,   12.9673,
  1188.200,   20.8094,   12.9672,
  1188.250,   20.8090,   12.9671,
  1188.300,   20.8087,   12.9670,
  1188.350,   20.8083,   12.9670,
  1188.400,   20.8078,   12.9668,
  1188.450,   20.8078,   12.9669,
  1188.500,   20.8073,   12.9668,
  1188.550,   20.8068,   12.9666,
  1188.600,   20.8063,   12.9665,
  1188.650,   20.8058,   12.9663,
  1188.700,   20.8053,   12.9661,
  1188.750,   20.8047,   12.9659,
  1188.800,   20.8041,   12.9657,
  1188.850,   20.8036,   12.9656,
  1188.900,   20.8031,   12.9655,
  1188.950,   20.8026,   12.9654,
  1189.000,   20.8023,   12.9654,
  1189.050,   20.8019,   12.9653,
  1189.100,   20.8016,   12.9653,
  1189.150,   20.8013,   12.9653,
  1189.200,   20.8010,   12.9653,
  1189.250,   20.8006,   12.9653,
  1189.300,   20.8002,   12.9653,
  1189.350,   20.7995,   12.9651,
  1189.400,   20.7985,   12.9648,
  1189.450,   20.7975,   12.9644,
  1189.500,   20.7982,   12.9649,
  1189.550,   20.7978,   12.9649,
  1189.600,   20.7975,   12.9648,
  1189.650,   20.7973,   12.9648,
  1189.700,   20.7970,   12.9648,
  1189.750,   20.7967,   12.9647,
  1189.800,   20.7962,   12.9646,
  1189.850,   20.7957,   12.9644,
  1189.900,   20.7953,   12.9642,
  1189.950,   20.7948,   12.9640,
  1190.000,   20.7944,   12.9639,
  1190.050,   20.7940,   12.9637,
  1190.100,   20.7936,   12.9636,
  1190.150,   20.7931,   12.9634,
  1190.200,   20.7928,   12.9633,
  1190.250,   20.7924,   12.9632,
  1190.300,   20.7920,   12.9630,
  1190.350,   20.7915,   12.9629,
  1190.400,   20.7909,   12.9626,
  1190.450,   20.7912,   12.9629,
  1190.500,   20.7907,   12.9626,
  1190.550,   20.7901,   12.9623,
  1190.600,   20.7896,   12.9621,
  1190.650,   20.7890,   12.9618,
  1190.700,   20.7886,   12.9615,
  1190.750,   20.7881,   12.9614,
  1190.800,   20.7877,   12.9612,
  1190.850,   20.7871,   12.9609,
  1190.900,   20.7867,   12.9607,
  1190.950,   20.7865,   12.9606,
  1191.000,   20.7863,   12.9606,
  1191.050,   20.7861,   12.9606,
  1191.100,   20.7860,   12.9606,
  1191.150,   20.7858,   12.9607,
  1191.200,   20.7857,   12.9608,
  1191.250,   20.7855,   12.9608,
  1191.300,   20.7853,   12.9609,
  1191.350,   20.7849,   12.9609,
  1191.400,   20.7844,   12.9608,
  1191.450,   20.7837,   12.9606,
  1191.500,   20.7845,   12.9613,
  1191.550,   20.7842,   12.9613,
  1191.600,   20.7841,   12.9613,
  1191.650,   20.7839,   12.9614,
  1191.700,   20.7838,   12.9615,
  1191.750,   20.7838,   12.9617,
  1191.800,   20.7837,   12.9618,
  1191.850,   20.7836,   12.9620,
  1191.900,   20.7834,   12.9620,
  1191.950,   20.7833,   12.9621,
  1192.000,   20.7833,   12.9622,
  1192.050,   20.7833,   12.9624,
  1192.100,   20.7832,   12.9624,
  1192.150,   20.7832,   12.9625,
  1192.200,   20.7832,   12.9626,
  1192.250,   20.7833,   12.9627,
  1192.300,   20.7834,   12.9629,
  1192.350,   20.7835,   12.9630,
  1192.400,   20.7845,   12.9636,
  1192.450,   20.7845,   12.9636,
  1192.500,   20.7845,   12.9637,
  1192.550,   20.7846,   12.9637,
  1192.600,   20.7846,   12.9637,
  1192.650,   20.7846,   12.9638,
  1192.700,   20.7847,   12.9639,
  1192.750,   20.7848,   12.9640,
  1192.800,   20.7849,   12.9640,
  1192.850,   20.7847,   12.9640,
  1192.900,   20.7848,   12.9641,
  1192.950,   20.7851,   12.9644,
  1193.000,   20.7854,   12.9647,
  1193.050,   20.7858,   12.9650,
  1193.100,   20.7863,   12.9653,
  1193.150,   20.7869,   12.9658,
  1193.200,   20.7876,   12.9664,
  1193.250,   20.7884,   12.9670,
  1193.300,   20.7891,   12.9676,
  1193.350,   20.7897,   12.9682,
  1193.400,   20.7901,   12.9686,
  1193.450,   20.7925,   12.9703,
  1193.500,   20.7930,   12.9708,
  1193.550,   20.7934,   12.9713,
  1193.600,   20.7939,   12.9719,
  1193.650,   20.7946,   12.9726,
  1193.700,   20.7955,   12.9734,
  1193.750,   20.7964,   12.9742,
  1193.800,   20.7974,   12.9751,
  1193.850,   20.7984,   12.9761,
  1193.900,   20.7996,   12.9772,
  1193.950,   20.8006,   12.9782,
  1194.000,   20.8017,   12.9793,
  1194.050,   20.8026,   12.9802,
  1194.100,   20.8033,   12.9811,
  1194.150,   20.8042,   12.9820,
  1194.200,   20.8050,   12.9828,
  1194.250,   20.8057,   12.9837,
  1194.300,   20.8064,   12.9845,
  1194.350,   20.8060,   12.9847,
  1194.400,   20.8078,   12.9860,
  1194.450,   20.8077,   12.9865,
  1194.500,   20.8080,   12.9870,
  1194.550,   20.8084,   12.9876,
  1194.600,   20.8089,   12.9881,
  1194.650,   20.8092,   12.9886,
  1194.700,   20.8094,   12.9889,
  1194.750,   20.8094,   12.9892,
  1194.800,   20.8092,   12.9894,
  1194.850,   20.8090,   12.9896,
  1194.900,   20.8086,   12.9897,
  1194.950,   20.8067,   12.9888,
  1195.000,   20.8050,   12.9880,
  1195.050,   20.8031,   12.9871,
  1195.100,   20.8015,   12.9864,
  1195.150,   20.8011,   12.9863,
  1195.200,   20.8006,   12.9863,
  1195.250,   20.8004,   12.9865,
  1195.300,   20.8002,   12.9866,
  1195.350,   20.7999,   12.9868,
  1195.400,   20.7994,   12.9867,
  1195.450,   20.8007,   12.9881,
  1195.500,   20.8002,   12.9879,
  1195.550,   20.7996,   12.9877,
  1195.600,   20.7989,   12.9875,
  1195.650,   20.7983,   12.9872,
  1195.700,   20.7978,   12.9870,
  1195.750,   20.7972,   12.9868,
  1195.800,   20.7966,   12.9865,
  1195.850,   20.7957,   12.9861,
  1195.900,   20.7950,   12.9858,
  1195.950,   20.7945,   12.9856,
  1196.000,   20.7942,   12.9856,
  1196.050,   20.7938,   12.9854,
  1196.100,   20.7935,   12.9853,
  1196.150,   20.7930,   12.9852,
  1196.200,   20.7927,   12.9851,
  1196.250,   20.7923,   12.9851,
  1196.300,   20.7918,   12.9850,
  1196.350,   20.7913,   12.9849,
  1196.400,   20.7908,   12.9847,
  1196.450,   20.7916,   12.9855,
  1196.500,   20.7905,   12.9848,
  1196.550,   20.7895,   12.9842,
  1196.600,   20.7886,   12.9837,
  1196.650,   20.7876,   12.9832,
  1196.700,   20.7870,   12.9829,
  1196.750,   20.7864,   12.9826,
  1196.800,   20.7856,   12.9821,
  1196.850,   20.7849,   12.9818,
  1196.900,   20.7844,   12.9817,
  1196.950,   20.7841,   12.9816,
  1197.000,   20.7837,   12.9815,
  1197.050,   20.7832,   12.9813,
  1197.100,   20.7824,   12.9809,
  1197.150,   20.7818,   12.9806,
  1197.200,   20.7810,   12.9802,
  1197.250,   20.7799,   12.9796,
  1197.300,   20.7783,   12.9786,
  1197.350,   20.7763,   12.9774,
  1197.400,   20.7740,   12.9759,
  1197.450,   20.7712,   12.9741,
  1197.500,   20.7683,   12.9722,
  1197.550,   20.7653,   12.9701,
  1197.600,   20.7646,   12.9698,
  1197.650,   20.7647,   12.9700,
  1197.700,   20.7659,   12.9710,
  1197.750,   20.7673,   12.9720,
  1197.800,   20.7685,   12.9729,
  1197.850,   20.7696,   12.9737,
  1197.900,   20.7700,   12.9740,
  1197.950,   20.7698,   12.9738,
  1198.000,   20.7695,   12.9735,
  1198.050,   20.7692,   12.9733,
  1198.100,   20.7689,   12.9731,
  1198.150,   20.7685,   12.9728,
  1198.200,   20.7681,   12.9725,
  1198.250,   20.7677,   12.9722,
  1198.300,   20.7670,   12.9717,
  1198.350,   20.7660,   12.9711,
  1198.400,   20.7651,   12.9705,
  1198.450,   20.7645,   12.9700,
  1198.500,   20.7638,   12.9695,
  1198.550,   20.7634,   12.9692,
  1198.600,   20.7632,   12.9691,
  1198.650,   20.7631,   12.9690,
  1198.700,   20.7632,   12.9690,
  1198.750,   20.7635,   12.9692,
  1198.800,   20.7643,   12.9697,
  1198.850,   20.7649,   12.9700,
  1198.900,   20.7657,   12.9704,
  1198.950,   20.7666,   12.9710,
  1199.000,   20.7672,   12.9712,
  1199.050,   20.7676,   12.9713,
  1199.100,   20.7680,   12.9714,
  1199.150,   20.7682,   12.9714,
  1199.200,   20.7683,   12.9713,
  1199.250,   20.7681,   12.9709,
  1199.300,   20.7672,   12.9701,
  1199.350,   20.7662,   12.9692,
  1199.400,   20.7645,   12.9679,
  1199.450,   20.7622,   12.9661,
  1199.500,   20.7584,   12.9632,
  1199.550,   20.7542,   12.9600,
  1199.600,   20.7502,   12.9571,
  1199.650,   20.7472,   12.9547,
  1199.700,   20.7458,   12.9534,
  1199.750,   20.7456,   12.9531,
  1199.800,   20.7466,   12.9535,
  1199.850,   20.7472,   12.9536,
  1199.900,   20.7468,   12.9530,
  1199.950,   20.7465,   12.9524,
  1200.000,   20.7456,   12.9515,
  1200.050,   20.7440,   12.9501,
  1200.100,   20.7420,   12.9484,
  1200.150,   20.7394,   12.9462,
  1200.200,   20.7369,   12.9440,
  1200.250,   20.7346,   12.9420,
  1200.300,   20.7316,   12.9395,
  1200.350,   20.7273,   12.9361,
  1200.400,   20.7204,   12.9310,
  1200.450,   20.7124,   12.9250,
  1200.500,   20.6992,   12.9153,
  1200.550,   20.6811,   12.9022,
  1200.600,   20.6626,   12.8889,
  1200.650,   20.6491,   12.8792,
  1200.700,   20.6458,   12.8766,
  1200.750,   20.6460,   12.8766,
  1200.800,   20.6486,   12.8783,
  1200.850,   20.6507,   12.8795,
  1200.900,   20.6510,   12.8795,
  1200.950,   20.6470,   12.8766,
  1201.000,   20.6451,   12.8750,
  1201.050,   20.6469,   12.8762,
  1201.100,   20.6482,   12.8770,
  1201.150,   20.6480,   12.8767,
  1201.200,   20.6462,   12.8754,
  1201.250,   20.6427,   12.8728,
  1201.300,   20.6413,   12.8714,
  1201.350,   20.6444,   12.8731,
  1201.400,   20.6488,   12.8757,
  1201.450,   20.6537,   12.8785,
  1201.500,   20.6583,   12.8812,
  1201.550,   20.6627,   12.8838,
  1201.600,   20.6661,   12.8858,
  1201.650,   20.6680,   12.8866,
  1201.700,   20.6704,   12.8878,
  1201.750,   20.6722,   12.8887,
  1201.800,   20.6746,   12.8899,
  1201.850,   20.6777,   12.8916,
  1201.900,   20.6793,   12.8924,
  1201.950,   20.6799,   12.8925,
  1202.000,   20.6792,   12.8917,
  1202.050,   20.6783,   12.8906,
  1202.100,   20.6774,   12.8895,
  1202.150,   20.6766,   12.8884,
  1202.200,   20.6759,   12.8872,
  1202.250,   20.6752,   12.8861,
  1202.300,   20.6741,   12.8845,
  1202.350,   20.6726,   12.8827,
  1202.400,   20.6703,   12.8803,
  1202.450,   20.6674,   12.8774,
  1202.500,   20.6648,   12.8748,
  1202.550,   20.6639,   12.8733,
  1202.600,   20.6641,   12.8725,
  1202.650,   20.6630,   12.8708,
  1202.700,   20.6604,   12.8682,
  1202.750,   20.6567,   12.8650,
  1202.800,   20.6538,   12.8624,
  1202.850,   20.6516,   12.8603,
  1202.900,   20.6490,   12.8579,
  1202.950,   20.6461,   12.8552,
  1203.000,   20.6439,   12.8529,
  1203.050,   20.6408,   12.8501,
  1203.100,   20.6344,   12.8451,
  1203.150,   20.6244,   12.8376,
  1203.200,   20.6121,   12.8287,
  1203.250,   20.5957,   12.8171,
  1203.300,   20.5755,   12.8031,
  1203.350,   20.5528,   12.7875,
  1203.400,   20.5324,   12.7733,
  1203.450,   20.5139,   12.7605,
  1203.500,   20.4930,   12.7462,
  1203.550,   20.4722,   12.7319,
  1203.600,   20.4514,   12.7176,
  1203.650,   20.4332,   12.7051,
  1203.700,   20.4129,   12.6911,
  1203.750,   20.4115,   12.6895,
  1203.800,   20.4108,   12.6883,
  1203.850,   20.4115,   12.6879,
  1203.900,   20.4094,   12.6859,
  1203.950,   20.4045,   12.6821,
  1204.000,   20.4080,   12.6838,
  1204.050,   20.4266,   12.6956,
  1204.100,   20.4365,   12.7017,
  1204.150,   20.4538,   12.7127,
  1204.200,   20.4815,   12.7309,
  1204.250,   20.5048,   12.7462,
  1204.300,   20.5191,   12.7554,
  1204.350,   20.5334,   12.7646,
  1204.400,   20.5461,   12.7728,
  1204.450,   20.5535,   12.7774,
  1204.500,   20.5532,   12.7769,
  1204.550,   20.5487,   12.7737,
  1204.600,   20.5367,   12.7655,
  1204.650,   20.5179,   12.7526,
  1204.700,   20.4937,   12.7362,
  1204.750,   20.4652,   12.7168,
  1204.800,   20.4385,   12.6987,
  1204.850,   20.4150,   12.6826,
  1204.900,   20.3951,   12.6690,
  1204.950,   20.3757,   12.6557,
  1205.000,   20.3561,   12.6423,
  1205.050,   20.3353,   12.6281,
  1205.100,   20.3150,   12.6142,
  1205.150,   20.2980,   12.6024,
  1205.200,   20.2836,   12.5923,
  1205.250,   20.2689,   12.5821,
  1205.300,   20.2544,   12.5719,
  1205.350,   20.2433,   12.5640,
  1205.400,   20.2394,   12.5610,
  1205.450,   20.2350,   12.5577,
  1205.500,   20.2214,   12.5481,
  1205.550,   20.2004,   12.5333,
  1205.600,   20.1721,   12.5139,
  1205.650,   20.1446,   12.4948,
  1205.700,   20.1394,   12.4909,
  1205.750,   20.1432,   12.4930,
  1205.800,   20.1554,   12.5010,
  1205.850,   20.1775,   12.5160,
  1205.900,   20.2018,   12.5324,
  1205.950,   20.2251,   12.5482,
  1206.000,   20.2519,   12.5664,
  1206.050,   20.2831,   12.5876,
  1206.100,   20.3068,   12.6037,
  1206.150,   20.3226,   12.6144,
  1206.200,   20.3307,   12.6200,
  1206.250,   20.3344,   12.6224,
  1206.300,   20.3340,   12.6219,
  1206.350,   20.3297,   12.6187,
  1206.400,   20.3227,   12.6136,
  1206.450,   20.3111,   12.6055,
  1206.500,   20.2942,   12.5937,
  1206.550,   20.2729,   12.5791,
  1206.600,   20.2497,   12.5634,
  1206.650,   20.2232,   12.5456,
  1206.700,   20.1940,   12.5262,
  1206.750,   20.1614,   12.5047,
  1206.800,   20.1250,   12.4805,
  1206.850,   20.0884,   12.4564,
  1206.900,   20.0552,   12.4345,
  1206.950,   20.0260,   12.4151,
  1207.000,   20.0036,   12.4001,
  1207.050,   19.9876,   12.3891,
  1207.100,   19.9789,   12.3829,
  1207.150,   19.9749,   12.3800,
  1207.200,   19.9649,   12.3731,
  1207.250,   19.9425,   12.3578,
  1207.300,   19.9035,   12.3315,
  1207.350,   19.8627,   12.3042,
  1207.400,   19.8286,   12.2809,
  1207.450,   19.8043,   12.2645,
  1207.500,   19.7831,   12.2502,
  1207.550,   19.7614,   12.2356,
  1207.600,   19.7552,   12.2313,
  1207.650,   19.7571,   12.2323,
  1207.700,   19.7584,   12.2330,
  1207.750,   19.7545,   12.2301,
  1207.800,   19.7323,   12.2150,
  1207.850,   19.6838,   12.1822,
  1207.900,   19.6257,   12.1430,
  1207.950,   19.5902,   12.1192,
  1208.000,   19.5869,   12.1170,
  1208.050,   19.5955,   12.1231,
  1208.100,   19.6008,   12.1270,
  1208.150,   19.6008,   12.1274,
  1208.200,   19.6036,   12.1297,
  1208.250,   19.6118,   12.1355,
  1208.300,   19.6230,   12.1433,
  1208.350,   19.6276,   12.1463,
  1208.400,   19.6307,   12.1485,
  1208.450,   19.6277,   12.1466,
  1208.500,   19.6312,   12.1491,
  1208.550,   19.6468,   12.1598,
  1208.600,   19.6654,   12.1725,
  1208.650,   19.6812,   12.1838,
  1208.700,   19.6892,   12.1898,
  1208.750,   19.6962,   12.1950,
  1208.800,   19.7047,   12.2010,
  1208.850,   19.7111,   12.2055,
  1208.900,   19.7321,   12.2196,
  1208.950,   19.7630,   12.2403,
  1209.000,   19.7882,   12.2571,
  1209.050,   19.8075,   12.2701,
  1209.100,   19.8145,   12.2750,
  1209.150,   19.8090,   12.2716,
  1209.200,   19.7946,   12.2621,
  1209.250,   19.7803,   12.2525,
  1209.300,   19.7694,   12.2451,
  1209.350,   19.7589,   12.2380,
  1209.400,   19.7441,   12.2278,
  1209.450,   19.7273,   12.2163,
  1209.500,   19.7148,   12.2077,
  1209.550,   19.7181,   12.2096,
  1209.600,   19.7363,   12.2216,
  1209.650,   19.7566,   12.2348,
  1209.700,   19.7794,   12.2498,
  1209.750,   19.8075,   12.2686,
  1209.800,   19.8354,   12.2870,
  1209.850,   19.8516,   12.2974,
  1209.900,   19.8401,   12.2895,
  1209.950,   19.8353,   12.2858,
  1210.000,   19.8372,   12.2867,
  1210.050,   19.8390,   12.2874,
  1210.100,   19.8288,   12.2799,
  1210.150,   19.7938,   12.2559,
  1210.200,   19.7394,   12.2193,
  1210.250,   19.6816,   12.1803,
  1210.300,   19.6332,   12.1472,
  1210.350,   19.5980,   12.1229,
  1210.400,   19.5800,   12.1102,
  1210.450,   19.5840,   12.1123,
  1210.500,   19.5939,   12.1185,
  1210.550,   19.6051,   12.1257,
  1210.600,   19.6284,   12.1411,
  1210.650,   19.6665,   12.1660,
  1210.700,   19.7157,   12.1978,
  1210.750,   19.7781,   12.2385,
  1210.800,   19.8354,   12.2759,
  1210.850,   19.8730,   12.3004,
  1210.900,   19.8942,   12.3140,
  1210.950,   19.8993,   12.3170,
  1211.000,   19.8859,   12.3083,
  1211.050,   19.8581,   12.2893,
  1211.100,   19.8160,   12.2609,
  1211.150,   19.7705,   12.2304,
  1211.200,   19.7319,   12.2045,
  1211.250,   19.7036,   12.1853,
  1211.300,   19.6772,   12.1674,
  1211.350,   19.6581,   12.1546,
  1211.400,   19.6414,   12.1432,
  1211.450,   19.6241,   12.1312,
  1211.500,   19.6075,   12.1198,
  1211.550,   19.5938,   12.1103,
  1211.600,   19.5840,   12.1034,
  1211.650,   19.5774,   12.0987,
  1211.700,   19.5828,   12.1019,
  1211.750,   19.6004,   12.1137,
  1211.800,   19.6275,   12.1316,
  1211.850,   19.6468,   12.1443,
  1211.900,   19.6528,   12.1482,
  1211.950,   19.6473,   12.1444,
  1212.000,   19.6654,   12.1561,
