$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,T(C)
  1458.300,    5.83
  1458.350,    5.82
  1458.400,    5.81
  1458.450,    5.81
  1458.500,    5.81
  1458.550,    5.81
  1458.600,    5.80
  1458.650,    5.80
  1458.700,    5.79
  1458.750,    5.78
  1458.800,    5.76
  1458.850,    5.76
  1458.900,    5.75
  1458.950,    5.76
  1459.000,    5.77
  1459.050,    5.77
  1459.100,    5.77
  1459.150,    5.76
  1459.200,    5.75
  1459.250,    5.73
  1459.300,    5.72
  1459.350,    5.71
  1459.400,    5.70
  1459.450,    5.69
  1459.500,    5.69
  1459.550,    5.69
  1459.600,    5.69
  1459.650,    5.68
  1459.700,    5.67
  1459.750,    5.66
  1459.800,    5.64
  1459.850,    5.64
  1459.900,    5.64
  1459.950,    5.63
  1460.000,    5.63
  1460.050,    5.64
  1460.100,    5.65
  1460.150,    5.65
  1460.200,    5.64
  1460.250,    5.62
  1460.300,    5.61
  1460.350,    5.59
  1460.400,    5.58
  1460.450,    5.57
  1460.500,    5.57
  1460.550,    5.58
  1460.600,    5.58
  1460.650,    5.57
  1460.700,    5.56
  1460.750,    5.54
  1460.800,    5.53
  1460.850,    5.52
  1460.900,    5.51
  1460.950,    5.51
  1461.000,    5.51
  1461.050,    5.50
  1461.100,    5.50
  1461.150,    5.49
  1461.200,    5.48
  1461.250,    5.47
  1461.300,    5.46
  1461.350,    5.46
  1461.400,    5.45
  1461.450,    5.44
  1461.500,    5.44
  1461.550,    5.44
  1461.600,    5.44
  1461.650,    5.44
  1461.700,    5.43
  1461.750,    5.42
  1461.800,    5.40
  1461.850,    5.39
  1461.900,    5.39
  1461.950,    5.38
  1462.000,    5.38
  1462.050,    5.38
  1462.100,    5.38
  1462.150,    5.37
  1462.200,    5.36
  1462.250,    5.34
  1462.300,    5.33
  1462.350,    5.31
  1462.400,    5.30
  1462.450,    5.29
  1462.500,    5.28
  1462.550,    5.29
  1462.600,    5.29
  1462.650,    5.29
  1462.700,    5.27
  1462.750,    5.25
  1462.800,    5.23
  1462.850,    5.22
  1462.900,    5.21
  1462.950,    5.22
  1463.000,    5.23
  1463.050,    5.23
  1463.100,    5.22
  1463.150,    5.21
  1463.200,    5.19
  1463.250,    5.18
  1463.300,    5.16
  1463.350,    5.14
  1463.400,    5.13
  1463.450,    5.13
  1463.500,    5.13
  1463.550,    5.13
  1463.600,    5.14
  1463.650,    5.13
  1463.700,    5.13
  1463.750,    5.11
  1463.800,    5.09
  1463.850,    5.08
  1463.900,    5.07
  1463.950,    5.06
  1464.000,    5.06
  1464.050,    5.06
  1464.100,    5.06
  1464.150,    5.05
  1464.200,    5.05
  1464.250,    5.05
  1464.300,    5.08
  1464.350,    5.02
  1464.400,    5.01
  1464.450,    5.00
  1464.500,    5.00
  1464.550,    4.99
  1464.600,    5.00
  1464.650,    5.00
  1464.700,    4.99
  1464.750,    4.97
  1464.800,    4.97
  1464.850,    4.94
  1464.900,    4.93
  1464.950,    4.93
  1465.000,    4.94
  1465.050,    4.95
  1465.100,    4.95
  1465.150,    4.95
  1465.200,    4.95
  1465.250,    4.94
  1465.300,    4.93
  1465.350,    4.98
  1465.400,    4.94
  1465.450,    4.91
  1465.500,    4.91
  1465.550,    4.92
  1465.600,    4.93
  1465.650,    4.93
  1465.700,    4.92
  1465.750,    4.91
  1465.800,    4.90
  1465.850,    4.90
  1465.900,    4.89
  1465.950,    4.89
  1466.000,    4.89
  1466.050,    4.88
  1466.100,    4.88
  1466.150,    4.88
  1466.200,    4.88
  1466.250,    4.87
  1466.300,    4.85
  1466.350,    4.84
  1466.400,    4.84
  1466.450,    4.84
  1466.500,    4.84
  1466.550,    4.87
  1466.600,    4.88
  1466.650,    4.86
  1466.700,    4.85
  1466.750,    4.84
  1466.800,    4.83
  1466.850,    4.82
  1466.900,    4.82
  1466.950,    4.82
  1467.000,    4.83
  1467.050,    4.84
  1467.100,    4.84
  1467.150,    4.84
  1467.200,    4.84
  1467.250,    4.83
  1467.300,    4.82
  1467.350,    4.80
  1467.400,    4.79
  1467.450,    4.80
  1467.500,    4.77
  1467.550,    4.77
  1467.600,    4.77
  1467.650,    4.77
  1467.700,    4.80
  1467.750,    4.76
  1467.800,    4.75
  1467.850,    4.74
  1467.900,    4.74
  1467.950,    4.74
  1468.000,    4.75
  1468.050,    4.80
  1468.100,    4.86
  1468.150,    4.86
  1468.200,    4.79
  1468.250,    4.83
  1468.300,    4.75
  1468.350,    4.76
  1468.400,    4.74
  1468.450,    4.75
  1468.500,    4.74
  1468.550,    4.74
  1468.600,    4.75
  1468.650,    4.83
  1468.700,    4.78
  1468.750,    4.76
  1468.800,    4.73
  1468.850,    4.76
  1468.900,    4.72
  1468.950,    4.73
  1469.000,    4.80
  1469.050,    4.80
  1469.100,    4.78
  1469.150,    4.83
  1469.200,    4.88
  1469.250,    4.86
  1469.300,    4.80
  1469.350,    4.79
  1469.400,    4.81
  1469.450,    4.79
  1469.500,    4.82
  1469.550,    4.81
  1469.600,    4.83
  1469.650,    4.81
  1469.700,    4.85
  1469.750,    4.80
  1469.800,    4.81
  1469.850,    4.80
  1469.900,    4.75
  1469.950,    4.79
  1470.000,    4.79
  1470.050,    4.78
  1470.100,    4.76
  1470.150,    4.76
  1470.200,    4.81
  1470.250,    4.76
  1470.300,    4.79
  1470.350,    4.75
  1470.400,    4.79
  1470.450,    4.81
  1470.500,    4.75
  1470.550,    4.79
  1470.600,    4.83
  1470.650,    4.83
  1470.700,    4.86
  1470.750,    4.88
  1470.800,    4.85
  1470.850,    4.87
  1470.900,    4.82
  1470.950,    4.82
  1471.000,    4.80
  1471.050,    4.77
  1471.100,    4.79
  1471.150,    4.82
  1471.200,    4.88
  1471.250,    4.85
  1471.300,    4.85
  1471.350,    4.86
  1471.400,    4.87
  1471.450,    4.83
  1471.500,    4.85
  1471.550,    4.85
  1471.600,    4.82
  1471.650,    4.84
  1471.700,    4.85
  1471.750,    4.81
  1471.800,    4.84
  1471.850,    4.86
  1471.900,    4.82
  1471.950,    4.87
  1472.000,    4.89
  1472.050,    4.86
  1472.100,    4.85
  1472.150,    4.86
  1472.200,    4.87
  1472.250,    4.88
  1472.300,    4.82
  1472.350,    4.86
  1472.400,    4.84
  1472.450,    4.82
  1472.500,    4.83
  1472.550,    4.82
  1472.600,    4.80
  1472.650,    4.77
  1472.700,    4.80
  1472.750,    4.79
  1472.800,    4.77
  1472.850,    4.80
  1472.900,    4.78
  1472.950,    4.78
  1473.000,    4.74
  1473.050,    4.76
  1473.100,    4.76
  1473.150,    4.77
  1473.200,    4.77
  1473.250,    4.72
  1473.300,    4.73
  1473.350,    4.72
  1473.400,    4.72
  1473.450,    4.73
  1473.500,    4.73
  1473.550,    4.74
  1473.600,    4.74
  1473.650,    4.74
  1473.700,    4.73
  1473.750,    4.70
  1473.800,    4.70
  1473.850,    4.73
  1473.900,    4.72
  1473.950,    4.72
  1474.000,    4.71
  1474.050,    4.71
  1474.100,    4.72
  1474.150,    4.73
  1474.200,    4.71
  1474.250,    4.68
  1474.300,    4.69
  1474.350,    4.67
  1474.400,    4.66
  1474.450,    4.66
  1474.500,    4.69
  1474.550,    4.69
  1474.600,    4.70
  1474.650,    4.72
  1474.700,    4.72
  1474.750,    4.71
  1474.800,    4.70
  1474.850,    4.71
  1474.900,    4.70
  1474.950,    4.69
  1475.000,    4.68
  1475.050,    4.70
  1475.100,    4.71
  1475.150,    4.72
  1475.200,    4.72
  1475.250,    4.72
  1475.300,    4.71
  1475.350,    4.71
  1475.400,    4.69
  1475.450,    4.71
  1475.500,    4.71
  1475.550,    4.72
  1475.600,    4.71
  1475.650,    4.74
  1475.700,    4.73
  1475.750,    4.72
  1475.800,    4.71
  1475.850,    4.71
  1475.900,    4.70
  1475.950,    4.69
  1476.000,    4.69
  1476.050,    4.69
  1476.100,    4.70
  1476.150,    4.70
  1476.200,    4.69
  1476.250,    4.67
  1476.300,    4.67
  1476.350,    4.68
  1476.400,    4.67
  1476.450,    4.67
  1476.500,    4.66
  1476.550,    4.67
  1476.600,    4.70
  1476.650,    4.70
  1476.700,    4.73
  1476.750,    4.76
  1476.800,    4.77
  1476.850,    4.80
  1476.900,    4.82
  1476.950,    4.83
  1477.000,    4.84
  1477.050,    4.91
  1477.100,    4.99
  1477.150,    5.03
  1477.200,    5.10
  1477.250,    5.12
  1477.300,    5.08
  1477.350,    5.09
  1477.400,    5.08
  1477.450,    5.09
  1477.500,    5.07
  1477.550,    5.07
  1477.600,    5.06
  1477.650,    5.06
  1477.700,    5.02
  1477.750,    4.96
  1477.800,    4.93
  1477.850,    4.91
  1477.900,    4.88
  1477.950,    4.88
  1478.000,    4.86
  1478.050,    4.87
  1478.100,    4.89
  1478.150,    4.92
  1478.200,    4.94
  1478.250,    4.98
  1478.300,    5.00
  1478.350,    5.03
  1478.400,    5.04
  1478.450,    5.03
  1478.500,    5.02
  1478.550,    5.00
  1478.600,    4.98
  1478.650,    4.96
  1478.700,    4.92
  1478.750,    4.90
  1478.800,    4.87
  1478.850,    4.86
  1478.900,    4.83
  1478.950,    4.81
  1479.000,    4.81
  1479.050,    4.81
  1479.100,    4.81
  1479.150,    4.80
  1479.200,    4.80
  1479.250,    4.82
  1479.300,    4.80
  1479.350,    4.77
  1479.400,    4.76
  1479.450,    4.75
  1479.500,    4.73
  1479.550,    4.74
  1479.600,    4.72
  1479.650,    4.71
  1479.700,    4.68
  1479.750,    4.65
  1479.800,    4.61
  1479.850,    4.58
  1479.900,    4.57
  1479.950,    4.55
  1480.000,    4.53
  1480.050,    4.52
  1480.100,    4.51
  1480.150,    4.51
  1480.200,    4.50
  1480.250,    4.49
  1480.300,    4.48
  1480.350,    4.47
  1480.400,    4.46
  1480.450,    4.46
  1480.500,    4.47
  1480.550,    4.47
  1480.600,    4.47
  1480.650,    4.46
  1480.700,    4.45
  1480.750,    4.43
  1480.800,    4.43
  1480.850,    4.41
  1480.900,    4.40
  1480.950,    4.39
  1481.000,    4.38
  1481.050,    4.37
  1481.100,    4.36
  1481.150,    4.35
  1481.200,    4.34
  1481.250,    4.33
  1481.300,    4.32
  1481.350,    4.31
  1481.400,    4.30
  1481.450,    4.29
  1481.500,    4.28
  1481.550,    4.27
  1481.600,    4.25
  1481.650,    4.24
  1481.700,    4.23
  1481.750,    4.21
  1481.800,    4.20
  1481.850,    4.18
  1481.900,    4.17
  1481.950,    4.15
  1482.000,    4.14
  1482.050,    4.13
  1482.100,    4.11
  1482.150,    4.10
  1482.200,    4.09
  1482.250,    4.08
  1482.300,    4.06
  1482.350,    4.03
  1482.400,    3.98
  1482.450,    3.93
  1482.500,    3.88
  1482.550,    3.83
  1482.600,    3.78
  1482.650,    3.73
  1482.700,    3.70
  1482.750,    3.67
  1482.800,    3.65
  1482.850,    3.64
  1482.900,    3.62
  1482.950,    3.61
  1483.000,    3.59
  1483.050,    3.57
  1483.100,    3.56
  1483.150,    3.56
  1483.200,    3.55
  1483.250,    3.57
  1483.300,    3.58
  1483.350,    3.59
  1483.400,    3.60
  1483.450,    3.61
  1483.500,    3.61
  1483.550,    3.61
  1483.600,    3.60
  1483.650,    3.59
  1483.700,    3.59
  1483.750,    3.60
  1483.800,    3.60
  1483.850,    3.61
  1483.900,    3.60
  1483.950,    3.60
  1484.000,    3.60
  1484.050,    3.59
  1484.100,    3.59
  1484.150,    3.58
  1484.200,    3.57
  1484.250,    3.57
  1484.300,    3.57
  1484.350,    3.57
  1484.400,    3.57
  1484.450,    3.56
  1484.500,    3.54
  1484.550,    3.53
  1484.600,    3.51
  1484.650,    3.48
  1484.700,    3.46
  1484.750,    3.44
  1484.800,    3.44
  1484.850,    3.41
  1484.900,    3.41
  1484.950,    3.39
  1485.000,    3.37
  1485.050,    3.37
  1485.100,    3.35
  1485.150,    3.31
  1485.200,    3.31
  1485.250,    3.30
  1485.300,    3.34
  1485.350,    3.34
  1485.400,    3.35
  1485.450,    3.37
  1485.500,    3.38
  1485.550,    3.38
  1485.600,    3.38
  1485.650,    3.37
  1485.700,    3.36
  1485.750,    3.38
  1485.800,    3.38
  1485.850,    3.39
  1485.900,    3.37
  1485.950,    3.37
  1486.000,    3.34
  1486.050,    3.34
  1486.100,    3.35
  1486.150,    3.35
  1486.200,    3.35
  1486.250,    3.36
  1486.300,    3.38
  1486.350,    3.38
  1486.400,    3.39
  1486.450,    3.40
  1486.500,    3.41
  1486.550,    3.42
  1486.600,    3.44
  1486.650,    3.44
  1486.700,    3.44
  1486.750,    3.44
  1486.800,    3.45
  1486.850,    3.45
  1486.900,    3.46
  1486.950,    3.46
  1487.000,    3.45
  1487.050,    3.44
  1487.100,    3.43
  1487.150,    3.43
  1487.200,    3.42
  1487.250,    3.43
  1487.300,    3.44
  1487.350,    3.44
  1487.400,    3.45
  1487.450,    3.46
  1487.500,    3.46
  1487.550,    3.47
  1487.600,    3.47
  1487.650,    3.48
  1487.700,    3.49
  1487.750,    3.49
  1487.800,    3.50
  1487.850,    3.50
  1487.900,    3.50
  1487.950,    3.50
  1488.000,    3.50
  1488.050,    3.50
  1488.100,    3.49
  1488.150,    3.48
  1488.200,    3.48
  1488.250,    3.48
  1488.300,    3.48
  1488.350,    3.47
  1488.400,    3.46
  1488.450,    3.48
  1488.500,    3.45
  1488.550,    3.44
  1488.600,    3.42
  1488.650,    3.40
  1488.700,    3.39
  1488.750,    3.39
  1488.800,    3.37
  1488.850,    3.38
  1488.900,    3.38
  1488.950,    3.38
  1489.000,    3.37
  1489.050,    3.37
  1489.100,    3.37
  1489.150,    3.37
  1489.200,    3.36
  1489.250,    3.36
  1489.300,    3.35
  1489.350,    3.36
  1489.400,    3.36
  1489.450,    3.36
  1489.500,    3.37
  1489.550,    3.37
  1489.600,    3.37
  1489.650,    3.36
  1489.700,    3.36
  1489.750,    3.35
  1489.800,    3.35
  1489.850,    3.35
  1489.900,    3.35
  1489.950,    3.35
  1490.000,    3.35
  1490.050,    3.35
  1490.100,    3.35
  1490.150,    3.34
  1490.200,    3.33
  1490.250,    3.32
  1490.300,    3.30
  1490.350,    3.28
  1490.400,    3.26
  1490.450,    3.24
  1490.500,    3.24
  1490.550,    3.23
  1490.600,    3.22
  1490.650,    3.21
  1490.700,    3.21
  1490.750,    3.22
  1490.800,    3.22
  1490.850,    3.23
  1490.900,    3.24
  1490.950,    3.25
  1491.000,    3.25
  1491.050,    3.26
  1491.100,    3.26
  1491.150,    3.27
  1491.200,    3.27
  1491.250,    3.27
  1491.300,    3.27
  1491.350,    3.27
  1491.400,    3.27
  1491.450,    3.27
  1491.500,    3.27
  1491.550,    3.27
  1491.600,    3.26
  1491.650,    3.25
  1491.700,    3.24
  1491.750,    3.24
  1491.800,    3.24
  1491.850,    3.23
  1491.900,    3.22
  1491.950,    3.21
  1492.000,    3.19
  1492.050,    3.18
  1492.100,    3.17
  1492.150,    3.16
  1492.200,    3.15
  1492.250,    3.15
  1492.300,    3.16
  1492.350,    3.16
  1492.400,    3.17
  1492.450,    3.18
  1492.500,    3.19
  1492.550,    3.19
  1492.600,    3.19
  1492.650,    3.18
  1492.700,    3.19
  1492.750,    3.19
  1492.800,    3.20
  1492.850,    3.21
  1492.900,    3.20
  1492.950,    3.20
  1493.000,    3.19
  1493.050,    3.19
  1493.100,    3.19
  1493.150,    3.18
  1493.200,    3.18
  1493.250,    3.17
  1493.300,    3.16
  1493.350,    3.15
  1493.400,    3.15
  1493.450,    3.15
  1493.500,    3.16
  1493.550,    3.14
  1493.600,    3.13
  1493.650,    3.11
  1493.700,    3.07
  1493.750,    3.05
  1493.800,    3.02
  1493.850,    3.02
  1493.900,    3.00
  1493.950,    2.99
  1494.000,    2.99
  1494.050,    2.94
  1494.100,    2.93
  1494.150,    2.92
  1494.200,    2.93
  1494.250,    2.96
  1494.300,    2.99
  1494.350,    3.00
  1494.400,    3.01
  1494.450,    3.02
  1494.500,    3.00
  1494.550,    3.01
  1494.600,    2.99
  1494.650,    2.97
  1494.700,    2.94
  1494.750,    2.95
  1494.800,    2.96
  1494.850,    2.96
  1494.900,    2.96
  1494.950,    2.97
  1495.000,    2.94
  1495.050,    2.95
  1495.100,    2.93
  1495.150,    2.95
  1495.200,    2.94
  1495.250,    2.94
  1495.300,    2.94
  1495.350,    2.94
  1495.400,    2.95
  1495.450,    2.96
  1495.500,    2.97
  1495.550,    2.98
  1495.600,    2.99
  1495.650,    3.00
  1495.700,    3.00
  1495.750,    3.01
  1495.800,    3.01
  1495.850,    3.02
  1495.900,    3.02
  1495.950,    3.01
  1496.000,    2.99
  1496.050,    2.98
  1496.100,    2.99
  1496.150,    2.99
  1496.200,    2.99
  1496.250,    2.99
  1496.300,    3.01
  1496.350,    3.00
  1496.400,    3.01
  1496.450,    3.00
  1496.500,    3.01
  1496.550,    2.97
  1496.600,    2.98
  1496.650,    2.95
  1496.700,    2.96
  1496.750,    2.96
  1496.800,    2.96
  1496.850,    2.97
  1496.900,    2.98
  1496.950,    2.99
  1497.000,    2.96
  1497.050,    2.96
  1497.100,    2.97
  1497.150,    2.96
  1497.200,    2.96
  1497.250,    2.96
  1497.300,    2.97
  1497.350,    2.99
  1497.400,    2.98
  1497.450,    2.95
  1497.500,    2.90
  1497.550,    2.87
  1497.600,    2.84
  1497.650,    2.81
  1497.700,    2.80
  1497.750,    2.79
  1497.800,    2.78
  1497.850,    2.77
  1497.900,    2.77
  1497.950,    2.70
  1498.000,    2.70
  1498.050,    2.68
  1498.100,    2.63
  1498.150,    2.53
  1498.200,    2.47
  1498.250,    2.45
  1498.300,    2.46
  1498.350,    2.51
  1498.400,    2.56
  1498.450,    2.61
  1498.500,    2.65
  1498.550,    2.66
  1498.600,    2.67
  1498.650,    2.67
  1498.700,    2.67
  1498.750,    2.67
  1498.800,    2.68
  1498.850,    2.69
  1498.900,    2.71
  1498.950,    2.73
  1499.000,    2.75
  1499.050,    2.76
  1499.100,    2.77
  1499.150,    2.79
  1499.200,    2.81
  1499.250,    2.82
  1499.300,    2.83
  1499.350,    2.84
  1499.400,    2.84
  1499.450,    2.85
  1499.500,    2.85
  1499.550,    2.85
  1499.600,    2.86
  1499.650,    2.88
  1499.700,    2.88
  1499.750,    2.90
  1499.800,    2.92
  1499.850,    2.92
  1499.900,    2.92
  1499.950,    2.93
  1500.000,    2.92
  1500.050,    2.92
  1500.100,    2.91
  1500.150,    2.91
  1500.200,    2.90
  1500.250,    2.90
  1500.300,    2.91
  1500.350,    2.92
  1500.400,    2.94
  1500.450,    2.95
  1500.500,    2.96
  1500.550,    2.96
  1500.600,    2.97
  1500.650,    2.98
  1500.700,    2.98
  1500.750,    2.98
  1500.800,    2.98
  1500.850,    2.98
  1500.900,    2.98
  1500.950,    2.98
  1501.000,    2.99
  1501.050,    2.99
  1501.100,    2.99
  1501.150,    3.00
  1501.200,    3.00
  1501.250,    3.01
  1501.300,    3.02
  1501.350,    3.03
  1501.400,    3.04
  1501.450,    3.05
  1501.500,    3.06
  1501.550,    3.07
  1501.600,    3.08
  1501.650,    3.08
  1501.700,    3.09
  1501.750,    3.09
  1501.800,    3.09
  1501.850,    3.09
  1501.900,    3.09
  1501.950,    3.09
  1502.000,    3.08
  1502.050,    3.07
  1502.100,    3.07
  1502.150,    3.06
  1502.200,    3.05
  1502.250,    3.05
  1502.300,    3.06
  1502.350,    3.07
  1502.400,    3.08
  1502.450,    3.09
  1502.500,    3.09
  1502.550,    3.09
  1502.600,    3.10
  1502.650,    3.11
  1502.700,    3.11
  1502.750,    3.12
  1502.800,    3.12
  1502.850,    3.12
  1502.900,    3.12
  1502.950,    3.12
  1503.000,    3.12
  1503.050,    3.12
  1503.100,    3.11
  1503.150,    3.11
  1503.200,    3.11
  1503.250,    3.11
  1503.300,    3.11
  1503.350,    3.12
  1503.400,    3.12
  1503.450,    3.13
  1503.500,    3.13
  1503.550,    3.13
  1503.600,    3.13
  1503.650,    3.13
  1503.700,    3.13
  1503.750,    3.13
  1503.800,    3.14
  1503.850,    3.14
  1503.900,    3.14
  1503.950,    3.13
  1504.000,    3.13
  1504.050,    3.13
  1504.100,    3.12
  1504.150,    3.12
  1504.200,    3.12
  1504.250,    3.12
  1504.300,    3.12
  1504.350,    3.12
  1504.400,    3.13
  1504.450,    3.13
  1504.500,    3.13
  1504.550,    3.14
  1504.600,    3.14
  1504.650,    3.14
  1504.700,    3.14
  1504.750,    3.14
  1504.800,    3.14
  1504.850,    3.14
  1504.900,    3.14
  1504.950,    3.14
  1505.000,    3.13
  1505.050,    3.13
  1505.100,    3.13
  1505.150,    3.13
  1505.200,    3.12
  1505.250,    3.12
  1505.300,    3.12
  1505.350,    3.12
  1505.400,    3.12
  1505.450,    3.12
  1505.500,    3.12
  1505.550,    3.12
  1505.600,    3.12
  1505.650,    3.12
  1505.700,    3.12
  1505.750,    3.12
  1505.800,    3.12
  1505.850,    3.12
  1505.900,    3.12
  1505.950,    3.12
  1506.000,    3.11
  1506.050,    3.11
  1506.100,    3.11
  1506.150,    3.10
  1506.200,    3.10
  1506.250,    3.10
  1506.300,    3.10
  1506.350,    3.10
  1506.400,    3.10
  1506.450,    3.10
  1506.500,    3.11
  1506.550,    3.12
  1506.600,    3.12
  1506.650,    3.13
  1506.700,    3.13
  1506.750,    3.13
  1506.800,    3.13
  1506.850,    3.13
  1506.900,    3.13
  1506.950,    3.13
  1507.000,    3.13
  1507.050,    3.13
  1507.100,    3.13
  1507.150,    3.13
  1507.200,    3.13
  1507.250,    3.13
  1507.300,    3.13
  1507.350,    3.13
  1507.400,    3.14
  1507.450,    3.15
  1507.500,    3.15
  1507.550,    3.16
  1507.600,    3.16
  1507.650,    3.16
  1507.700,    3.17
  1507.750,    3.16
  1507.800,    3.16
  1507.850,    3.16
  1507.900,    3.16
  1507.950,    3.16
  1508.000,    3.16
  1508.050,    3.16
  1508.100,    3.16
  1508.150,    3.16
  1508.200,    3.16
  1508.250,    3.16
  1508.300,    3.16
  1508.350,    3.16
  1508.400,    3.16
  1508.450,    3.17
  1508.500,    3.17
  1508.550,    3.18
  1508.600,    3.18
  1508.650,    3.18
  1508.700,    3.18
  1508.750,    3.18
  1508.800,    3.18
  1508.850,    3.18
  1508.900,    3.18
  1508.950,    3.18
  1509.000,    3.18
  1509.050,    3.18
  1509.100,    3.18
  1509.150,    3.18
  1509.200,    3.18
  1509.250,    3.18
  1509.300,    3.18
  1509.350,    3.18
  1509.400,    3.18
  1509.450,    3.19
  1509.500,    3.19
  1509.550,    3.20
  1509.600,    3.21
  1509.650,    3.21
  1509.700,    3.21
  1509.750,    3.21
  1509.800,    3.21
  1509.850,    3.21
  1509.900,    3.21
  1509.950,    3.21
  1510.000,    3.21
  1510.050,    3.21
  1510.100,    3.21
  1510.150,    3.21
  1510.200,    3.21
  1510.250,    3.21
  1510.300,    3.21
  1510.350,    3.21
  1510.400,    3.21
  1510.450,    3.21
  1510.500,    3.21
  1510.550,    3.22
  1510.600,    3.22
  1510.650,    3.23
  1510.700,    3.23
  1510.750,    3.23
  1510.800,    3.23
  1510.850,    3.23
  1510.900,    3.23
  1510.950,    3.23
  1511.000,    3.22
  1511.050,    3.22
  1511.100,    3.22
  1511.150,    3.22
  1511.200,    3.22
  1511.250,    3.22
  1511.300,    3.22
  1511.350,    3.22
  1511.400,    3.22
  1511.450,    3.23
  1511.500,    3.23
  1511.550,    3.23
  1511.600,    3.24
  1511.650,    3.24
  1511.700,    3.24
  1511.750,    3.24
  1511.800,    3.24
  1511.850,    3.24
  1511.900,    3.24
  1511.950,    3.24
  1512.000,    3.23
  1512.050,    3.23
  1512.100,    3.23
  1512.150,    3.23
  1512.200,    3.23
  1512.250,    3.23
  1512.300,    3.23
  1512.350,    3.23
  1512.400,    3.23
  1512.450,    3.23
  1512.500,    3.24
  1512.550,    3.25
  1512.600,    3.25
  1512.650,    3.26
  1512.700,    3.26
  1512.750,    3.26
  1512.800,    3.26
  1512.850,    3.26
  1512.900,    3.26
  1512.950,    3.26
  1513.000,    3.26
  1513.050,    3.26
  1513.100,    3.26
  1513.150,    3.26
  1513.200,    3.26
  1513.250,    3.26
  1513.300,    3.26
  1513.350,    3.26
  1513.400,    3.27
  1513.450,    3.27
  1513.500,    3.28
  1513.550,    3.28
  1513.600,    3.29
  1513.650,    3.29
  1513.700,    3.29
  1513.750,    3.29
  1513.800,    3.29
  1513.850,    3.29
  1513.900,    3.29
  1513.950,    3.29
  1514.000,    3.29
  1514.050,    3.29
  1514.100,    3.29
  1514.150,    3.29
  1514.200,    3.30
  1514.250,    3.30
  1514.300,    3.30
  1514.350,    3.30
  1514.400,    3.31
  1514.450,    3.32
  1514.500,    3.33
  1514.550,    3.34
  1514.600,    3.35
  1514.650,    3.35
  1514.700,    3.36
  1514.750,    3.36
  1514.800,    3.37
  1514.850,    3.37
  1514.900,    3.37
  1514.950,    3.37
  1515.000,    3.38
  1515.050,    3.38
  1515.100,    3.38
  1515.150,    3.38
  1515.200,    3.38
  1515.250,    3.39
  1515.300,    3.39
  1515.350,    3.39
  1515.400,    3.39
  1515.450,    3.40
  1515.500,    3.41
  1515.550,    3.42
  1515.600,    3.43
  1515.650,    3.43
  1515.700,    3.44
  1515.750,    3.44
  1515.800,    3.44
  1515.850,    3.45
  1515.900,    3.45
  1515.950,    3.45
  1516.000,    3.45
  1516.050,    3.45
  1516.100,    3.46
  1516.150,    3.46
  1516.200,    3.46
  1516.250,    3.46
  1516.300,    3.46
  1516.350,    3.46
  1516.400,    3.46
  1516.450,    3.46
  1516.500,    3.47
  1516.550,    3.47
  1516.600,    3.48
  1516.650,    3.49
  1516.700,    3.49
  1516.750,    3.49
  1516.800,    3.49
  1516.850,    3.49
  1516.900,    3.49
  1516.950,    3.49
  1517.000,    3.49
  1517.050,    3.49
  1517.100,    3.49
  1517.150,    3.49
  1517.200,    3.49
  1517.250,    3.49
  1517.300,    3.49
  1517.350,    3.49
  1517.400,    3.49
  1517.450,    3.50
  1517.500,    3.51
  1517.550,    3.52
  1517.600,    3.52
  1517.650,    3.53
  1517.700,    3.53
  1517.750,    3.54
  1517.800,    3.54
  1517.850,    3.54
  1517.900,    3.54
  1517.950,    3.54
  1518.000,    3.54
  1518.050,    3.54
  1518.100,    3.55
  1518.150,    3.55
  1518.200,    3.55
  1518.250,    3.55
  1518.300,    3.55
  1518.350,    3.56
  1518.400,    3.56
  1518.450,    3.57
  1518.500,    3.58
  1518.550,    3.59
  1518.600,    3.59
  1518.650,    3.60
  1518.700,    3.61
  1518.750,    3.61
  1518.800,    3.61
  1518.850,    3.62
  1518.900,    3.62
  1518.950,    3.63
  1519.000,    3.63
  1519.050,    3.63
  1519.100,    3.64
  1519.150,    3.64
  1519.200,    3.64
  1519.250,    3.65
  1519.300,    3.65
  1519.350,    3.66
  1519.400,    3.67
  1519.450,    3.68
  1519.500,    3.69
  1519.550,    3.70
  1519.600,    3.71
  1519.650,    3.73
  1519.700,    3.73
  1519.750,    3.74
  1519.800,    3.75
  1519.850,    3.75
  1519.900,    3.76
  1519.950,    3.76
  1520.000,    3.77
  1520.050,    3.78
  1520.100,    3.78
  1520.150,    3.79
  1520.200,    3.79
  1520.250,    3.80
  1520.300,    3.81
  1520.350,    3.81
  1520.400,    3.82
  1520.450,    3.84
  1520.500,    3.85
  1520.550,    3.86
  1520.600,    3.87
  1520.650,    3.88
  1520.700,    3.89
  1520.750,    3.89
  1520.800,    3.90
  1520.850,    3.91
  1520.900,    3.91
  1520.950,    3.92
  1521.000,    3.93
  1521.050,    3.93
  1521.100,    3.94
  1521.150,    3.94
  1521.200,    3.94
  1521.250,    3.95
  1521.300,    3.95
  1521.350,    3.95
  1521.400,    3.96
  1521.450,    3.97
  1521.500,    3.99
  1521.550,    4.00
  1521.600,    4.02
