$Rows with all zeros interpolated at JDAY 40563,40681,40682,40683,40684,40910,40911,40964,40965,40966,40967,40968,41214,41215,41216,41248,41251,41613,41614,41615,41616,41791,41807,41975,41976,41977,42048,42081,42082,42084,42311,42312,42313,42350,42351,42352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,POW3.B,POW12.B,POW.S,RO1,RO2,RO3,SPB1,SPB2,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,
220.000000,145.01,115.285,0,0,97.888,0,0,0,2.931
221.000000,143.487,113.963,0,0,89.877,0,0,0.976,3.001
222.000000,154.941,122.99,0,0,91.68,0,0,0.244,2.628
223.000000,159.435,126.757,0,0,89.898,0,0,0.086,3.318
224.000000,152.503,121.771,0,0,96.595,0,0,0.198,2.351
225.000000,148.237,118.018,0,0,89.85,0,0.854,0.78,2.961
226.000000,148.989,118.817,0,0,52.95,0,22.227,23.209,2.165
227.000000,154.551,123.358,0,0,60.24,0,20.551,20.414,3.198
228.000000,155.707,124.226,0,0,61.414,0,20.032,19.556,2.378
229.000000,155.765,123.851,0,0,67.175,0,15.063,16.657,3.082
230.000000,147.707,117.887,0,0,63.277,0,21.468,22.46,2.591
231.000000,150.732,120.399,0,0,60.207,0,23.054,24.069,2.742
232.000000,153.011,121.945,0,0,59.627,0,22.323,28.331,2.429
233.000000,154.987,123.686,0,0,64.576,0,20.793,25.417,3.281
234.000000,157.636,125.711,0,0,71.848,0,18.575,22.201,3.081
235.000000,152.905,122.105,0,0,71.11,0,18.251,20.065,2.639
236.000000,154.847,123.609,0,0,71.933,0,20.66,20.639,2.893
237.000000,156.675,124.422,0,0,83.049,0,14.331,14.403,2.91
238.000000,160.848,124.734,0,0,93.767,0,6.023,5.356,2.15
239.000000,165.161,132.05,0,0,97.427,0,0,0,2.088
240.000000,166.189,132.834,0,0,89.138,0,0,0,2.961
241.000000,162.645,129.777,0,0,86.108,0,0,0.027,3.122
242.000000,158.187,126.431,0,0,87.087,0,0,0,2.917
243.000000,156.921,125.355,0,0,87.603,0,0,0,2.646
244.000000,152.486,122.667,0,0,93.286,0,0,0,2.693
245.000000,155.435,124.811,0,0,92.843,0,0,0,2.729
246.000000,157.5,125.805,0,0,97.179,0,0,0,2.742
247.000000,181.082,144.663,0,0,62.556,0,0,0,2.485
248.000000,214.947,171.729,0,0,0,0,0,0,3.735
249.000000,210.688,167.88,0,0,0,0,0,0,3.626
250.000000,169.063,135.271,0,0,0,0,0,0,2.923
251.000000,166.915,134.109,0,0,0,0,0,0,2.886
252.000000,163.192,130.42,0,0,0,0,0,0,2.813
253.000000,206.152,82.699,0,0,0,0,0,0,3.546
254.000000,210.071,84.048,0,0,0,0,0,0,3.607
255.000000,182.642,73.607,0,0,0,0,0,0,3.131
256.000000,176.556,23.199,0,0,0,0,0,0,3.036
257.000000,81.819,163.639,0,0,0,0,0,0,4.233
258.000000,0.398,218.889,0,0,0,0,0,0,4.655
259.000000,0,164.662,0,0,0,0,0,0,3.502
260.000000,0,150.366,0,0,0,0,0,0,3.198
261.000000,0,130.244,0,0,0,0,0,0,5.434
262.000000,0,134.768,0,0,0,0,0,0,5.825
263.000000,0,103.33,0,0,0,0,0,0,4.458
264.000000,0,66.498,0,0,0,0,0,0,4.111
265.000000,0,63.649,0,0,0,0,0,0,3.743
266.000000,0.037,52.883,0,0,0,0,0,0,3.112
267.000000,0,48.248,0,0,0,0,0,0,2.837
268.000000,0,51.213,0,0,0,0,0,0,3.175
269.000000,0.872,40.765,0,0,0,0,0,0,2.574
270.000000,0,53.547,0,0,0,0,0,0,3.345
271.000000,0,37.987,0,0,0,0,0,0,2.373
272.000000,0,46.248,0,0,0,0,0,0,2.889
273.000000,0,45.721,0,0,0,0,0,0,2.798
274.000000,0,43.15,0,0,0,0,0,0,2.537
275.000000,0,40.72,0,0,0,0,0,0,2.394
276.000000,0,48.461,0,0,0,0,0,0,2.849
277.000000,0,48.405,0,0,0,0,0,0,2.846
278.000000,0,48.968,0,0,0,0,0,0,2.879
279.000000,0,48.455,0,0,0,0,0,0,2.849
280.000000,0,55.978,0,0,0,0,0,0,3.461
281.000000,0,57.433,0,0,0,0,0,0,3.827
282.000000,0,51.154,0,0,0,0,0,0,3.409
283.000000,0,35.268,0,0,0,0,0,0,2.232
284.000000,0,28.975,0,0,0,0,0,0,1.742
